Sucursal,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
MAGDALENA,2021-01-01,2021-01,2021-01,138.0,2021-01,3.0,2021-01,2.0,35695.0,188.0,182.0,35690.0,35692.0,5.603496581867085e-05,2021,1
MAGDALENA,2021-02-01,2021-02,2021-02,371.0,2021-02,2.0,2021-02,6.0,36066.0,190.0,188.0,36058.0,36064.0,0.00016637089618456077,2021,2
MAGDALENA,2021-03-01,2021-03,2021-03,482.0,,0.0,2021-03,10.0,36548.0,190.0,198.0,36538.0,36548.0,0.0002736127831892306,2021,3
MAGDALENA,2021-04-01,2021-04,2021-04,265.0,2021-04,1.0,2021-04,20.0,36813.0,191.0,218.0,36792.0,36812.0,0.0005433010974682169,2021,4
MAGDALENA,2021-05-01,2021-05,2021-05,316.0,2021-05,3.0,2021-05,6.0,37129.0,194.0,224.0,37120.0,37126.0,0.0001616118084361364,2021,5
MAGDALENA,2021-06-01,2021-06,2021-06,328.0,2021-06,2.0,2021-06,10.0,37457.0,196.0,234.0,37445.0,37455.0,0.00026698705112802027,2021,6
MAGDALENA,2021-07-01,2021-07,2021-07,442.0,2021-07,4.0,2021-07,5.0,37899.0,200.0,239.0,37890.0,37895.0,0.00013194352816994325,2021,7
MAGDALENA,2021-08-01,2021-08,2021-08,336.0,2021-08,2.0,2021-08,5.0,38235.0,202.0,244.0,38228.0,38233.0,0.0001307770773938744,2021,8
MAGDALENA,2021-09-01,2021-09,2021-09,354.0,,0.0,2021-09,7.0,38589.0,202.0,251.0,38582.0,38589.0,0.00018139884423022104,2021,9
MAGDALENA,2021-10-01,2021-10,2021-10,122.0,2021-10,2.0,2021-10,10.0,38711.0,204.0,261.0,38699.0,38709.0,0.00025833785424578265,2021,10
MAGDALENA,2021-11-01,2021-11,2021-11,90.0,2021-11,3.0,2021-11,2.0,38801.0,207.0,263.0,38796.0,38798.0,5.1549048920047426e-05,2021,11
MAGDALENA,2021-12-01,2021-12,2021-12,101.0,2021-12,3.0,2021-12,1.0,38902.0,210.0,264.0,38898.0,38899.0,2.5707601737833877e-05,2021,12
MAGDALENA,2022-01-01,2022-01,2022-01,28.0,2022-01,1.0,2022-01,5.0,38930.0,211.0,269.0,38924.0,38929.0,0.00012843895296565542,2022,1
MAGDALENA,2022-02-01,2022-02,2022-02,220.0,2022-02,1.0,2022-02,6.0,39150.0,212.0,275.0,39143.0,39149.0,0.00015326061968377227,2022,2
MAGDALENA,2022-03-01,2022-03,2022-03,168.0,2022-03,4.0,2022-03,2.0,39318.0,216.0,277.0,39312.0,39314.0,5.087246273592104e-05,2022,3
CESAR,2015-01-01,2015-01,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,1
CESAR,2015-02-01,2015-02,2015-02,4.0,,0.0,,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2015,2
CESAR,2015-03-01,2015-03,,0.0,,0.0,,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2015,3
CESAR,2015-04-01,2015-04,,0.0,,0.0,,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2015,4
CESAR,2015-05-01,2015-05,,0.0,,0.0,,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2015,5
CESAR,2015-06-01,2015-06,,0.0,,0.0,,0.0,4.0,0.0,0.0,4.0,4.0,0.0,2015,6
CESAR,2015-07-01,2015-07,2015-07,10.0,,0.0,,0.0,14.0,0.0,0.0,14.0,14.0,0.0,2015,7
CESAR,2015-08-01,2015-08,,0.0,,0.0,,0.0,14.0,0.0,0.0,14.0,14.0,0.0,2015,8
CESAR,2015-09-01,2015-09,,0.0,,0.0,,0.0,14.0,0.0,0.0,14.0,14.0,0.0,2015,9
CESAR,2015-10-01,2015-10,,0.0,,0.0,,0.0,14.0,0.0,0.0,14.0,14.0,0.0,2015,10
CESAR,2015-11-01,2015-11,2015-11,9.0,,0.0,,0.0,23.0,0.0,0.0,23.0,23.0,0.0,2015,11
CESAR,2015-12-01,2015-12,,0.0,,0.0,,0.0,23.0,0.0,0.0,23.0,23.0,0.0,2015,12
CESAR,2016-01-01,2016-01,2016-01,10.0,,0.0,,0.0,33.0,0.0,0.0,33.0,33.0,0.0,2016,1
CESAR,2016-02-01,2016-02,,0.0,2016-02,1.0,,0.0,33.0,1.0,0.0,32.0,32.0,0.0,2016,2
CESAR,2016-03-01,2016-03,2016-03,184.0,,0.0,,0.0,217.0,1.0,0.0,217.0,217.0,0.0,2016,3
CESAR,2016-04-01,2016-04,2016-04,362.0,,0.0,,0.0,579.0,1.0,0.0,579.0,579.0,0.0,2016,4
CESAR,2016-05-01,2016-05,2016-05,408.0,2016-05,1.0,,0.0,987.0,2.0,0.0,986.0,986.0,0.0,2016,5
CESAR,2016-06-01,2016-06,2016-06,325.0,,0.0,,0.0,1312.0,2.0,0.0,1312.0,1312.0,0.0,2016,6
CESAR,2016-07-01,2016-07,2016-07,445.0,,0.0,,0.0,1757.0,2.0,0.0,1757.0,1757.0,0.0,2016,7
CESAR,2016-08-01,2016-08,2016-08,608.0,,0.0,,0.0,2365.0,2.0,0.0,2365.0,2365.0,0.0,2016,8
CESAR,2016-09-01,2016-09,2016-09,686.0,2016-09,2.0,,0.0,3051.0,4.0,0.0,3049.0,3049.0,0.0,2016,9
CESAR,2016-10-01,2016-10,2016-10,135.0,2016-10,2.0,2016-10,1.0,3186.0,6.0,1.0,3183.0,3184.0,0.000314070351758794,2016,10
CESAR,2016-11-01,2016-11,2016-11,448.0,,0.0,2016-11,1.0,3634.0,6.0,2.0,3633.0,3634.0,0.000275178866263071,2016,11
CESAR,2016-12-01,2016-12,2016-12,238.0,2016-12,1.0,2016-12,1.0,3872.0,7.0,3.0,3870.0,3871.0,0.0002583311805734952,2016,12
CESAR,2017-01-01,2017-01,2017-01,329.0,2017-01,2.0,2017-01,1.0,4201.0,9.0,4.0,4198.0,4199.0,0.00023815194093831864,2017,1
CESAR,2017-02-01,2017-02,2017-02,309.0,2017-02,1.0,,0.0,4510.0,10.0,4.0,4509.0,4509.0,0.0,2017,2
CESAR,2017-03-01,2017-03,2017-03,481.0,,0.0,2017-03,1.0,4991.0,10.0,5.0,4990.0,4991.0,0.0002003606491685033,2017,3
CESAR,2017-04-01,2017-04,2017-04,372.0,2017-04,1.0,,0.0,5363.0,11.0,5.0,5362.0,5362.0,0.0,2017,4
CESAR,2017-05-01,2017-05,2017-05,444.0,2017-05,2.0,2017-05,1.0,5807.0,13.0,6.0,5804.0,5805.0,0.0001722652885443583,2017,5
CESAR,2017-06-01,2017-06,2017-06,476.0,2017-06,2.0,2017-06,1.0,6283.0,15.0,7.0,6280.0,6281.0,0.0001592103168285305,2017,6
CESAR,2017-07-01,2017-07,2017-07,532.0,,0.0,2017-07,3.0,6815.0,15.0,10.0,6812.0,6815.0,0.00044020542920029346,2017,7
CESAR,2017-08-01,2017-08,2017-08,665.0,2017-08,2.0,2017-08,2.0,7480.0,17.0,12.0,7476.0,7478.0,0.0002674511901577962,2017,8
CESAR,2017-09-01,2017-09,2017-09,640.0,2017-09,2.0,2017-09,3.0,8120.0,19.0,15.0,8115.0,8118.0,0.0003695491500369549,2017,9
CESAR,2017-10-01,2017-10,2017-10,364.0,2017-10,3.0,2017-10,3.0,8484.0,22.0,18.0,8478.0,8481.0,0.00035373187124159886,2017,10
CESAR,2017-11-01,2017-11,2017-11,804.0,2017-11,4.0,,0.0,9288.0,26.0,18.0,9284.0,9284.0,0.0,2017,11
CESAR,2017-12-01,2017-12,2017-12,673.0,2017-12,2.0,,0.0,9961.0,28.0,18.0,9959.0,9959.0,0.0,2017,12
CESAR,2018-01-01,2018-01,2018-01,542.0,,0.0,2018-01,1.0,10503.0,28.0,19.0,10502.0,10503.0,9.521089212605922e-05,2018,1
CESAR,2018-02-01,2018-02,2018-02,820.0,2018-02,1.0,2018-02,1.0,11323.0,29.0,20.0,11321.0,11322.0,8.832361773538245e-05,2018,2
CESAR,2018-03-01,2018-03,2018-03,751.0,2018-03,2.0,2018-03,2.0,12074.0,31.0,22.0,12070.0,12072.0,0.0001656726308813784,2018,3
CESAR,2018-04-01,2018-04,2018-04,823.0,2018-04,2.0,,0.0,12897.0,33.0,22.0,12895.0,12895.0,0.0,2018,4
CESAR,2018-05-01,2018-05,2018-05,859.0,2018-05,2.0,2018-05,2.0,13756.0,35.0,24.0,13752.0,13754.0,0.00014541224371092046,2018,5
CESAR,2018-06-01,2018-06,2018-06,664.0,2018-06,1.0,2018-06,3.0,14420.0,36.0,27.0,14416.0,14419.0,0.00020805881129065817,2018,6
CESAR,2018-07-01,2018-07,2018-07,661.0,2018-07,5.0,2018-07,1.0,15081.0,41.0,28.0,15075.0,15076.0,6.633059166887768e-05,2018,7
CESAR,2018-08-01,2018-08,2018-08,929.0,,0.0,2018-08,3.0,16010.0,41.0,31.0,16007.0,16010.0,0.00018738288569643974,2018,8
CESAR,2018-09-01,2018-09,2018-09,746.0,2018-09,3.0,2018-09,2.0,16756.0,44.0,33.0,16751.0,16753.0,0.00011938160329493225,2018,9
CESAR,2018-10-01,2018-10,2018-10,802.0,2018-10,2.0,2018-10,3.0,17558.0,46.0,36.0,17553.0,17556.0,0.00017088174982911826,2018,10
CESAR,2018-11-01,2018-11,2018-11,766.0,2018-11,3.0,2018-11,5.0,18324.0,49.0,41.0,18316.0,18321.0,0.0002729108673107363,2018,11
CESAR,2018-12-01,2018-12,2018-12,467.0,,0.0,2018-12,5.0,18791.0,49.0,46.0,18786.0,18791.0,0.00026608482784311636,2018,12
CESAR,2019-01-01,2019-01,2019-01,306.0,2019-01,3.0,2019-01,3.0,19097.0,52.0,49.0,19091.0,19094.0,0.00015711741908452917,2019,1
CESAR,2019-02-01,2019-02,2019-02,525.0,2019-02,2.0,2019-02,3.0,19622.0,54.0,52.0,19617.0,19620.0,0.0001529051987767584,2019,2
CESAR,2019-03-01,2019-03,2019-03,514.0,2019-03,1.0,2019-03,5.0,20136.0,55.0,57.0,20130.0,20135.0,0.00024832381425378696,2019,3
CESAR,2019-04-01,2019-04,2019-04,975.0,2019-04,3.0,2019-04,2.0,21111.0,58.0,59.0,21106.0,21108.0,9.475080538184574e-05,2019,4
CESAR,2019-05-01,2019-05,2019-05,765.0,2019-05,6.0,2019-05,6.0,21876.0,64.0,65.0,21864.0,21870.0,0.00027434842249657066,2019,5
CESAR,2019-06-01,2019-06,2019-06,474.0,2019-06,3.0,2019-06,5.0,22350.0,67.0,70.0,22342.0,22347.0,0.00022374367924106144,2019,6
CESAR,2019-07-01,2019-07,2019-07,724.0,,0.0,2019-07,6.0,23074.0,67.0,76.0,23068.0,23074.0,0.00026003293750541737,2019,7
CESAR,2019-08-01,2019-08,2019-08,822.0,2019-08,2.0,2019-08,8.0,23896.0,69.0,84.0,23886.0,23894.0,0.00033481208671633044,2019,8
CESAR,2019-09-01,2019-09,2019-09,784.0,2019-09,4.0,2019-09,5.0,24680.0,73.0,89.0,24671.0,24676.0,0.00020262603339277031,2019,9
CESAR,2019-10-01,2019-10,2019-10,790.0,,0.0,2019-10,2.0,25470.0,73.0,91.0,25468.0,25470.0,7.852375343541422e-05,2019,10
CESAR,2019-11-01,2019-11,2019-11,730.0,2019-11,7.0,2019-11,1.0,26200.0,80.0,92.0,26192.0,26193.0,3.8178139197495516e-05,2019,11
CESAR,2019-12-01,2019-12,2019-12,477.0,2019-12,5.0,2019-12,5.0,26677.0,85.0,97.0,26667.0,26672.0,0.0001874625074985003,2019,12
CESAR,2020-01-01,2020-01,2020-01,252.0,2020-01,6.0,2020-01,4.0,26929.0,91.0,101.0,26919.0,26923.0,0.00014857185306243732,2020,1
CESAR,2020-02-01,2020-02,2020-02,710.0,2020-02,2.0,2020-02,2.0,27639.0,93.0,103.0,27635.0,27637.0,7.23667547128849e-05,2020,2
CESAR,2020-03-01,2020-03,2020-03,636.0,2020-03,4.0,2020-03,3.0,28275.0,97.0,106.0,28268.0,28271.0,0.00010611580771815642,2020,3
CESAR,2020-04-01,2020-04,2020-04,163.0,,0.0,2020-04,11.0,28438.0,97.0,117.0,28427.0,28438.0,0.0003868063858217877,2020,4
CESAR,2020-05-01,2020-05,2020-05,202.0,2020-05,4.0,2020-05,3.0,28640.0,101.0,120.0,28633.0,28636.0,0.00010476323508869954,2020,5
CESAR,2020-06-01,2020-06,2020-06,264.0,,0.0,2020-06,10.0,28904.0,101.0,130.0,28894.0,28904.0,0.00034597287572654304,2020,6
CESAR,2020-07-01,2020-07,2020-07,276.0,2020-07,1.0,2020-07,8.0,29180.0,102.0,138.0,29171.0,29179.0,0.00027416977963603964,2020,7
CESAR,2020-08-01,2020-08,2020-08,278.0,,0.0,2020-08,9.0,29458.0,102.0,147.0,29449.0,29458.0,0.00030551972299545113,2020,8
CESAR,2020-09-01,2020-09,2020-09,321.0,2020-09,1.0,2020-09,8.0,29779.0,103.0,155.0,29770.0,29778.0,0.0002686547115320035,2020,9
CESAR,2020-10-01,2020-10,2020-10,321.0,,0.0,2020-10,5.0,30100.0,103.0,160.0,30095.0,30100.0,0.00016611295681063124,2020,10
CESAR,2020-11-01,2020-11,2020-11,401.0,,0.0,2020-11,13.0,30501.0,103.0,173.0,30488.0,30501.0,0.00042621553391692074,2020,11
CESAR,2020-12-01,2020-12,2020-12,390.0,,0.0,2020-12,8.0,30891.0,103.0,181.0,30883.0,30891.0,0.000258975106017934,2020,12
CESAR,2021-01-01,2021-01,2021-01,350.0,2021-01,1.0,2021-01,13.0,31241.0,104.0,194.0,31227.0,31240.0,0.0004161331626120358,2021,1
CESAR,2021-02-01,2021-02,2021-02,384.0,2021-02,2.0,2021-02,5.0,31625.0,106.0,199.0,31618.0,31623.0,0.00015811276602472883,2021,2
CESAR,2021-03-01,2021-03,2021-03,458.0,2021-03,2.0,2021-03,4.0,32083.0,108.0,203.0,32077.0,32081.0,0.0001246843926311524,2021,3
CESAR,2021-04-01,2021-04,2021-04,296.0,,0.0,2021-04,9.0,32379.0,108.0,212.0,32370.0,32379.0,0.0002779579356990642,2021,4
CESAR,2021-05-01,2021-05,2021-05,308.0,2021-05,2.0,2021-05,11.0,32687.0,110.0,223.0,32674.0,32685.0,0.0003365458161236041,2021,5
CESAR,2021-06-01,2021-06,2021-06,189.0,,0.0,2021-06,13.0,32876.0,110.0,236.0,32863.0,32876.0,0.000395425234213408,2021,6
CESAR,2021-07-01,2021-07,2021-07,461.0,2021-07,1.0,2021-07,5.0,33337.0,111.0,241.0,33331.0,33336.0,0.0001499880009599232,2021,7
CESAR,2021-08-01,2021-08,2021-08,417.0,,0.0,2021-08,9.0,33754.0,111.0,250.0,33745.0,33754.0,0.00026663506547372164,2021,8
CESAR,2021-09-01,2021-09,2021-09,632.0,,0.0,2021-09,4.0,34386.0,111.0,254.0,34382.0,34386.0,0.00011632641191182458,2021,9
CESAR,2021-10-01,2021-10,2021-10,344.0,2021-10,4.0,2021-10,7.0,34730.0,115.0,261.0,34719.0,34726.0,0.00020157806830616828,2021,10
CESAR,2021-11-01,2021-11,2021-11,124.0,,0.0,2021-11,9.0,34854.0,115.0,270.0,34845.0,34854.0,0.00025822000344293336,2021,11
CESAR,2021-12-01,2021-12,2021-12,133.0,,0.0,2021-12,8.0,34987.0,115.0,278.0,34979.0,34987.0,0.00022865635807585674,2021,12
CESAR,2022-01-01,2022-01,2022-01,302.0,,0.0,2022-01,15.0,35289.0,115.0,293.0,35274.0,35289.0,0.0004250616339369209,2022,1
CESAR,2022-02-01,2022-02,2022-02,124.0,2022-02,5.0,2022-02,6.0,35413.0,120.0,299.0,35402.0,35408.0,0.00016945323090826933,2022,2
CESAR,2022-03-01,2022-03,2022-03,115.0,2022-03,1.0,2022-03,1.0,35528.0,121.0,300.0,35526.0,35527.0,2.814760604610578e-05,2022,3
CALDAS,2015-01-01,2015-01,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,1
CALDAS,2015-02-01,2015-02,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,2
CALDAS,2015-03-01,2015-03,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,3
CALDAS,2015-04-01,2015-04,2015-04,14.0,,0.0,,0.0,14.0,0.0,0.0,14.0,14.0,0.0,2015,4
CALDAS,2015-05-01,2015-05,2015-05,48.0,,0.0,,0.0,62.0,0.0,0.0,62.0,62.0,0.0,2015,5
CALDAS,2015-06-01,2015-06,2015-06,101.0,,0.0,,0.0,163.0,0.0,0.0,163.0,163.0,0.0,2015,6
CALDAS,2015-07-01,2015-07,2015-07,33.0,,0.0,,0.0,196.0,0.0,0.0,196.0,196.0,0.0,2015,7
CALDAS,2015-08-01,2015-08,2015-08,47.0,,0.0,,0.0,243.0,0.0,0.0,243.0,243.0,0.0,2015,8
CALDAS,2015-09-01,2015-09,2015-09,63.0,,0.0,,0.0,306.0,0.0,0.0,306.0,306.0,0.0,2015,9
CALDAS,2015-10-01,2015-10,2015-10,19.0,,0.0,,0.0,325.0,0.0,0.0,325.0,325.0,0.0,2015,10
CALDAS,2015-11-01,2015-11,2015-11,18.0,,0.0,,0.0,343.0,0.0,0.0,343.0,343.0,0.0,2015,11
CALDAS,2015-12-01,2015-12,2015-12,9.0,,0.0,,0.0,352.0,0.0,0.0,352.0,352.0,0.0,2015,12
CALDAS,2016-01-01,2016-01,,0.0,,0.0,,0.0,352.0,0.0,0.0,352.0,352.0,0.0,2016,1
CALDAS,2016-02-01,2016-02,2016-02,36.0,,0.0,,0.0,388.0,0.0,0.0,388.0,388.0,0.0,2016,2
CALDAS,2016-03-01,2016-03,2016-03,22.0,,0.0,,0.0,410.0,0.0,0.0,410.0,410.0,0.0,2016,3
CALDAS,2016-04-01,2016-04,2016-04,85.0,,0.0,,0.0,495.0,0.0,0.0,495.0,495.0,0.0,2016,4
CALDAS,2016-05-01,2016-05,2016-05,170.0,2016-05,2.0,,0.0,665.0,2.0,0.0,663.0,663.0,0.0,2016,5
CALDAS,2016-06-01,2016-06,2016-06,14.0,2016-06,1.0,,0.0,679.0,3.0,0.0,678.0,678.0,0.0,2016,6
CALDAS,2016-07-01,2016-07,2016-07,887.0,2016-07,1.0,,0.0,1566.0,4.0,0.0,1565.0,1565.0,0.0,2016,7
CALDAS,2016-08-01,2016-08,2016-08,46.0,,0.0,,0.0,1612.0,4.0,0.0,1612.0,1612.0,0.0,2016,8
CALDAS,2016-09-01,2016-09,2016-09,204.0,,0.0,,0.0,1816.0,4.0,0.0,1816.0,1816.0,0.0,2016,9
CALDAS,2016-10-01,2016-10,2016-10,36.0,,0.0,,0.0,1852.0,4.0,0.0,1852.0,1852.0,0.0,2016,10
CALDAS,2016-11-01,2016-11,2016-11,85.0,2016-11,1.0,,0.0,1937.0,5.0,0.0,1936.0,1936.0,0.0,2016,11
CALDAS,2016-12-01,2016-12,2016-12,12.0,,0.0,2016-12,1.0,1949.0,5.0,1.0,1948.0,1949.0,0.000513083632632119,2016,12
CALDAS,2017-01-01,2017-01,2017-01,45.0,,0.0,2017-01,2.0,1994.0,5.0,3.0,1992.0,1994.0,0.0010030090270812437,2017,1
CALDAS,2017-02-01,2017-02,2017-02,54.0,,0.0,,0.0,2048.0,5.0,3.0,2048.0,2048.0,0.0,2017,2
CALDAS,2017-03-01,2017-03,2017-03,184.0,2017-03,1.0,,0.0,2232.0,6.0,3.0,2231.0,2231.0,0.0,2017,3
CALDAS,2017-04-01,2017-04,2017-04,102.0,,0.0,2017-04,1.0,2334.0,6.0,4.0,2333.0,2334.0,0.0004284490145672665,2017,4
CALDAS,2017-05-01,2017-05,2017-05,72.0,,0.0,,0.0,2406.0,6.0,4.0,2406.0,2406.0,0.0,2017,5
CALDAS,2017-06-01,2017-06,2017-06,542.0,,0.0,2017-06,1.0,2948.0,6.0,5.0,2947.0,2948.0,0.00033921302578018993,2017,6
CALDAS,2017-07-01,2017-07,2017-07,239.0,,0.0,2017-07,2.0,3187.0,6.0,7.0,3185.0,3187.0,0.0006275494195167869,2017,7
CALDAS,2017-08-01,2017-08,2017-08,102.0,,0.0,,0.0,3289.0,6.0,7.0,3289.0,3289.0,0.0,2017,8
CALDAS,2017-09-01,2017-09,2017-09,489.0,2017-09,2.0,2017-09,1.0,3778.0,8.0,8.0,3775.0,3776.0,0.00026483050847457627,2017,9
CALDAS,2017-10-01,2017-10,2017-10,295.0,,0.0,,0.0,4073.0,8.0,8.0,4073.0,4073.0,0.0,2017,10
CALDAS,2017-11-01,2017-11,2017-11,242.0,2017-11,1.0,,0.0,4315.0,9.0,8.0,4314.0,4314.0,0.0,2017,11
CALDAS,2017-12-01,2017-12,2017-12,122.0,,0.0,2017-12,1.0,4437.0,9.0,9.0,4436.0,4437.0,0.000225377507324769,2017,12
CALDAS,2018-01-01,2018-01,2018-01,162.0,,0.0,,0.0,4599.0,9.0,9.0,4599.0,4599.0,0.0,2018,1
CALDAS,2018-02-01,2018-02,2018-02,218.0,2018-02,1.0,,0.0,4817.0,10.0,9.0,4816.0,4816.0,0.0,2018,2
CALDAS,2018-03-01,2018-03,2018-03,194.0,,0.0,,0.0,5011.0,10.0,9.0,5011.0,5011.0,0.0,2018,3
CALDAS,2018-04-01,2018-04,2018-04,118.0,2018-04,1.0,,0.0,5129.0,11.0,9.0,5128.0,5128.0,0.0,2018,4
CALDAS,2018-05-01,2018-05,2018-05,50.0,,0.0,2018-05,1.0,5179.0,11.0,10.0,5178.0,5179.0,0.00019308746862328635,2018,5
CALDAS,2018-06-01,2018-06,2018-06,149.0,,0.0,,0.0,5328.0,11.0,10.0,5328.0,5328.0,0.0,2018,6
CALDAS,2018-07-01,2018-07,2018-07,78.0,,0.0,2018-07,1.0,5406.0,11.0,11.0,5405.0,5406.0,0.0001849796522382538,2018,7
CALDAS,2018-08-01,2018-08,2018-08,31.0,2018-08,1.0,,0.0,5437.0,12.0,11.0,5436.0,5436.0,0.0,2018,8
CALDAS,2018-09-01,2018-09,2018-09,64.0,,0.0,,0.0,5501.0,12.0,11.0,5501.0,5501.0,0.0,2018,9
CALDAS,2018-10-01,2018-10,2018-10,284.0,,0.0,,0.0,5785.0,12.0,11.0,5785.0,5785.0,0.0,2018,10
CALDAS,2018-11-01,2018-11,2018-11,209.0,,0.0,2018-11,1.0,5994.0,12.0,12.0,5993.0,5994.0,0.0001668335001668335,2018,11
CALDAS,2018-12-01,2018-12,2018-12,79.0,2018-12,1.0,2018-12,2.0,6073.0,13.0,14.0,6070.0,6072.0,0.00032938076416337287,2018,12
CALDAS,2019-01-01,2019-01,2019-01,221.0,,0.0,,0.0,6294.0,13.0,14.0,6294.0,6294.0,0.0,2019,1
CALDAS,2019-02-01,2019-02,2019-02,661.0,2019-02,1.0,2019-02,1.0,6955.0,14.0,15.0,6953.0,6954.0,0.0001438021282714984,2019,2
CALDAS,2019-03-01,2019-03,2019-03,545.0,2019-03,1.0,2019-03,3.0,7500.0,15.0,18.0,7496.0,7499.0,0.00040005334044539273,2019,3
CALDAS,2019-04-01,2019-04,2019-04,24.0,2019-04,6.0,,0.0,7524.0,21.0,18.0,7518.0,7518.0,0.0,2019,4
CALDAS,2019-05-01,2019-05,2019-05,344.0,2019-05,3.0,,0.0,7868.0,24.0,18.0,7865.0,7865.0,0.0,2019,5
CALDAS,2019-06-01,2019-06,2019-06,104.0,2019-06,2.0,2019-06,1.0,7972.0,26.0,19.0,7969.0,7970.0,0.00012547051442910915,2019,6
CALDAS,2019-07-01,2019-07,2019-07,302.0,2019-07,5.0,2019-07,1.0,8274.0,31.0,20.0,8268.0,8269.0,0.00012093360744951022,2019,7
CALDAS,2019-08-01,2019-08,2019-08,311.0,,0.0,2019-08,1.0,8585.0,31.0,21.0,8584.0,8585.0,0.00011648223645894001,2019,8
CALDAS,2019-09-01,2019-09,2019-09,1160.0,2019-09,3.0,2019-09,2.0,9745.0,34.0,23.0,9740.0,9742.0,0.00020529665366454526,2019,9
CALDAS,2019-10-01,2019-10,2019-10,85.0,2019-10,2.0,,0.0,9830.0,36.0,23.0,9828.0,9828.0,0.0,2019,10
CALDAS,2019-11-01,2019-11,2019-11,118.0,,0.0,2019-11,1.0,9948.0,36.0,24.0,9947.0,9948.0,0.00010052271813429835,2019,11
CALDAS,2019-12-01,2019-12,2019-12,388.0,,0.0,2019-12,2.0,10336.0,36.0,26.0,10334.0,10336.0,0.0001934984520123839,2019,12
CALDAS,2020-01-01,2020-01,2020-01,272.0,2020-01,1.0,,0.0,10608.0,37.0,26.0,10607.0,10607.0,0.0,2020,1
CALDAS,2020-02-01,2020-02,2020-02,233.0,,0.0,2020-02,1.0,10841.0,37.0,27.0,10840.0,10841.0,9.224241306152569e-05,2020,2
CALDAS,2020-03-01,2020-03,2020-03,156.0,,0.0,2020-03,1.0,10997.0,37.0,28.0,10996.0,10997.0,9.09338910611985e-05,2020,3
CALDAS,2020-04-01,2020-04,2020-04,92.0,,0.0,2020-04,1.0,11089.0,37.0,29.0,11088.0,11089.0,9.017945711966815e-05,2020,4
CALDAS,2020-05-01,2020-05,2020-05,52.0,,0.0,2020-05,2.0,11141.0,37.0,31.0,11139.0,11141.0,0.0001795170990036801,2020,5
CALDAS,2020-06-01,2020-06,2020-06,67.0,2020-06,3.0,2020-06,1.0,11208.0,40.0,32.0,11204.0,11205.0,8.92458723784025e-05,2020,6
CALDAS,2020-07-01,2020-07,2020-07,140.0,,0.0,2020-07,2.0,11348.0,40.0,34.0,11346.0,11348.0,0.00017624250969333803,2020,7
CALDAS,2020-08-01,2020-08,2020-08,124.0,2020-08,1.0,,0.0,11472.0,41.0,34.0,11471.0,11471.0,0.0,2020,8
CALDAS,2020-09-01,2020-09,2020-09,194.0,,0.0,2020-09,1.0,11666.0,41.0,35.0,11665.0,11666.0,8.571918395336877e-05,2020,9
CALDAS,2020-10-01,2020-10,2020-10,188.0,2020-10,2.0,2020-10,2.0,11854.0,43.0,37.0,11850.0,11852.0,0.00016874789065136686,2020,10
CALDAS,2020-11-01,2020-11,2020-11,114.0,,0.0,,0.0,11968.0,43.0,37.0,11968.0,11968.0,0.0,2020,11
CALDAS,2020-12-01,2020-12,2020-12,19.0,,0.0,2020-12,1.0,11987.0,43.0,38.0,11986.0,11987.0,8.342370901810294e-05,2020,12
CALDAS,2021-01-01,2021-01,,0.0,2021-01,5.0,2021-01,5.0,11987.0,48.0,43.0,11977.0,11982.0,0.0004172926055750292,2021,1
CALDAS,2021-02-01,2021-02,2021-02,49.0,2021-02,2.0,,0.0,12036.0,50.0,43.0,12034.0,12034.0,0.0,2021,2
CALDAS,2021-03-01,2021-03,2021-03,50.0,,0.0,2021-03,1.0,12086.0,50.0,44.0,12085.0,12086.0,8.274036074797286e-05,2021,3
CALDAS,2021-04-01,2021-04,2021-04,10.0,,0.0,2021-04,1.0,12096.0,50.0,45.0,12095.0,12096.0,8.267195767195767e-05,2021,4
CALDAS,2021-05-01,2021-05,,0.0,,0.0,2021-05,1.0,12096.0,50.0,46.0,12095.0,12096.0,8.267195767195767e-05,2021,5
CALDAS,2021-06-01,2021-06,2021-06,72.0,,0.0,2021-06,4.0,12168.0,50.0,50.0,12164.0,12168.0,0.0003287310979618672,2021,6
CALDAS,2021-07-01,2021-07,2021-07,98.0,,0.0,2021-07,2.0,12266.0,50.0,52.0,12264.0,12266.0,0.00016305233980107615,2021,7
CALDAS,2021-08-01,2021-08,2021-08,118.0,2021-08,3.0,2021-08,1.0,12384.0,53.0,53.0,12380.0,12381.0,8.0768920119538e-05,2021,8
