Sucursal,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
TOLIMA,2021-04-01,2021-04,2021-04,268.0,2021-04,5.0,2021-04,18.0,70067.0,641.0,806.0,68620.0,68638.0,0.0002622454034208456,2021,4
TOLIMA,2021-05-01,2021-05,2021-05,205.0,2021-05,11.0,2021-05,30.0,70272.0,652.0,836.0,68784.0,68814.0,0.0004359577992850292,2021,5
TOLIMA,2021-06-01,2021-06,2021-06,366.0,2021-06,2.0,2021-06,23.0,70638.0,654.0,859.0,69125.0,69148.0,0.0003326198877769422,2021,6
TOLIMA,2021-07-01,2021-07,2021-07,1886.0,2021-07,10.0,2021-07,27.0,72524.0,664.0,886.0,70974.0,71001.0,0.0003802763341361389,2021,7
TOLIMA,2021-08-01,2021-08,2021-08,429.0,2021-08,6.0,2021-08,26.0,72953.0,670.0,912.0,71371.0,71397.0,0.0003641609591439416,2021,8
TOLIMA,2021-09-01,2021-09,2021-09,2227.0,2021-09,5.0,2021-09,21.0,75180.0,675.0,933.0,73572.0,73593.0,0.00028535322652969714,2021,9
TOLIMA,2021-10-01,2021-10,2021-10,320.0,2021-10,5.0,2021-10,15.0,75500.0,680.0,948.0,73872.0,73887.0,0.00020301270859555807,2021,10
TOLIMA,2021-11-01,2021-11,2021-11,390.0,2021-11,9.0,2021-11,14.0,75890.0,689.0,962.0,74239.0,74253.0,0.00018854457058974048,2021,11
TOLIMA,2021-12-01,2021-12,2021-12,300.0,2021-12,6.0,2021-12,15.0,76190.0,695.0,977.0,74518.0,74533.0,0.0002012531361947057,2021,12
TOLIMA,2022-01-01,2022-01,2022-01,1537.0,2022-01,18.0,2022-01,15.0,77727.0,713.0,992.0,76022.0,76037.0,0.0001972723805515736,2022,1
TOLIMA,2022-02-01,2022-02,2022-02,447.0,2022-02,22.0,2022-02,15.0,78174.0,735.0,1007.0,76432.0,76447.0,0.00019621437074051303,2022,2
TOLIMA,2022-03-01,2022-03,2022-03,32.0,2022-03,21.0,2022-03,14.0,78206.0,756.0,1021.0,76429.0,76443.0,0.00018314299543450676,2022,3
BOGOTA D.C.,2015-01-01,2015-01,2015-01,2744.0,,0.0,,0.0,2744.0,0.0,0.0,2744.0,2744.0,0.0,2015,1
BOGOTA D.C.,2015-02-01,2015-02,2015-02,3652.0,2015-02,5.0,,0.0,6396.0,5.0,0.0,6391.0,6391.0,0.0,2015,2
BOGOTA D.C.,2015-03-01,2015-03,2015-03,6586.0,2015-03,10.0,,0.0,12982.0,15.0,0.0,12967.0,12967.0,0.0,2015,3
BOGOTA D.C.,2015-04-01,2015-04,2015-04,3357.0,2015-04,17.0,2015-04,1.0,16339.0,32.0,1.0,16306.0,16307.0,6.132335806708775e-05,2015,4
BOGOTA D.C.,2015-05-01,2015-05,2015-05,2344.0,2015-05,6.0,,0.0,18683.0,38.0,1.0,18644.0,18644.0,0.0,2015,5
BOGOTA D.C.,2015-06-01,2015-06,2015-06,2917.0,2015-06,7.0,,0.0,21600.0,45.0,1.0,21554.0,21554.0,0.0,2015,6
BOGOTA D.C.,2015-07-01,2015-07,2015-07,2812.0,2015-07,13.0,,0.0,24412.0,58.0,1.0,24353.0,24353.0,0.0,2015,7
BOGOTA D.C.,2015-08-01,2015-08,2015-08,3223.0,2015-08,7.0,2015-08,2.0,27635.0,65.0,3.0,27567.0,27569.0,7.254525009974973e-05,2015,8
BOGOTA D.C.,2015-09-01,2015-09,2015-09,3512.0,2015-09,9.0,2015-09,3.0,31147.0,74.0,6.0,31067.0,31070.0,9.65561635017702e-05,2015,9
BOGOTA D.C.,2015-10-01,2015-10,2015-10,4989.0,2015-10,11.0,2015-10,4.0,36136.0,85.0,10.0,36041.0,36045.0,0.00011097239561659037,2015,10
BOGOTA D.C.,2015-11-01,2015-11,2015-11,3018.0,2015-11,18.0,2015-11,3.0,39154.0,103.0,13.0,39038.0,39041.0,7.684229399861684e-05,2015,11
BOGOTA D.C.,2015-12-01,2015-12,2015-12,3022.0,2015-12,5.0,2015-12,2.0,42176.0,108.0,15.0,42053.0,42055.0,4.755677089525621e-05,2015,12
BOGOTA D.C.,2016-01-01,2016-01,2016-01,2279.0,2016-01,14.0,2016-01,4.0,44455.0,122.0,19.0,44314.0,44318.0,9.025678054063812e-05,2016,1
BOGOTA D.C.,2016-02-01,2016-02,2016-02,5178.0,2016-02,16.0,2016-02,3.0,49633.0,138.0,22.0,49473.0,49476.0,6.063545961678389e-05,2016,2
BOGOTA D.C.,2016-03-01,2016-03,2016-03,3182.0,2016-03,12.0,2016-03,3.0,52815.0,150.0,25.0,52640.0,52643.0,5.6987633683490685e-05,2016,3
BOGOTA D.C.,2016-04-01,2016-04,2016-04,3172.0,2016-04,12.0,2016-04,7.0,55987.0,162.0,32.0,55793.0,55800.0,0.00012544802867383513,2016,4
BOGOTA D.C.,2016-05-01,2016-05,2016-05,4497.0,2016-05,30.0,2016-05,7.0,60484.0,192.0,39.0,60253.0,60260.0,0.00011616329239960173,2016,5
BOGOTA D.C.,2016-06-01,2016-06,2016-06,3733.0,2016-06,15.0,2016-06,4.0,64217.0,207.0,43.0,63967.0,63971.0,6.252833315095903e-05,2016,6
BOGOTA D.C.,2016-07-01,2016-07,2016-07,2946.0,2016-07,14.0,2016-07,9.0,67163.0,221.0,52.0,66890.0,66899.0,0.0001345311589111945,2016,7
BOGOTA D.C.,2016-08-01,2016-08,2016-08,3653.0,2016-08,15.0,2016-08,7.0,70816.0,236.0,59.0,70521.0,70528.0,9.92513611615245e-05,2016,8
BOGOTA D.C.,2016-09-01,2016-09,2016-09,3230.0,2016-09,18.0,2016-09,9.0,74046.0,254.0,68.0,73724.0,73733.0,0.00012206203463849295,2016,9
BOGOTA D.C.,2016-10-01,2016-10,2016-10,3285.0,2016-10,14.0,2016-10,10.0,77331.0,268.0,78.0,76985.0,76995.0,0.00012987856354308721,2016,10
BOGOTA D.C.,2016-11-01,2016-11,2016-11,3823.0,2016-11,46.0,2016-11,6.0,81154.0,314.0,84.0,80756.0,80762.0,7.429236522126743e-05,2016,11
BOGOTA D.C.,2016-12-01,2016-12,2016-12,2645.0,2016-12,21.0,2016-12,14.0,83799.0,335.0,98.0,83366.0,83380.0,0.00016790597265531302,2016,12
BOGOTA D.C.,2017-01-01,2017-01,2017-01,2510.0,2017-01,35.0,2017-01,14.0,86309.0,370.0,112.0,85827.0,85841.0,0.0001630922286553046,2017,1
BOGOTA D.C.,2017-02-01,2017-02,2017-02,2834.0,2017-02,16.0,2017-02,17.0,89143.0,386.0,129.0,88628.0,88645.0,0.00019177618591009082,2017,2
BOGOTA D.C.,2017-03-01,2017-03,2017-03,3756.0,2017-03,8.0,2017-03,17.0,92899.0,394.0,146.0,92359.0,92376.0,0.00018403048410842643,2017,3
BOGOTA D.C.,2017-04-01,2017-04,2017-04,3223.0,2017-04,10.0,2017-04,15.0,96122.0,404.0,161.0,95557.0,95572.0,0.00015694973423178337,2017,4
BOGOTA D.C.,2017-05-01,2017-05,2017-05,2959.0,2017-05,20.0,2017-05,22.0,99081.0,424.0,183.0,98474.0,98496.0,0.0002233593242365172,2017,5
BOGOTA D.C.,2017-06-01,2017-06,2017-06,3177.0,2017-06,9.0,2017-06,11.0,102258.0,433.0,194.0,101631.0,101642.0,0.00010822297868991165,2017,6
BOGOTA D.C.,2017-07-01,2017-07,2017-07,2983.0,2017-07,10.0,2017-07,14.0,105241.0,443.0,208.0,104590.0,104604.0,0.00013383809414553937,2017,7
BOGOTA D.C.,2017-08-01,2017-08,2017-08,2927.0,2017-08,20.0,2017-08,18.0,108168.0,463.0,226.0,107479.0,107497.0,0.00016744653339162953,2017,8
BOGOTA D.C.,2017-09-01,2017-09,2017-09,2452.0,2017-09,10.0,2017-09,11.0,110620.0,473.0,237.0,109910.0,109921.0,0.00010007186979739996,2017,9
BOGOTA D.C.,2017-10-01,2017-10,2017-10,3215.0,2017-10,16.0,2017-10,21.0,113835.0,489.0,258.0,113088.0,113109.0,0.00018566161843885102,2017,10
BOGOTA D.C.,2017-11-01,2017-11,2017-11,2763.0,2017-11,18.0,2017-11,17.0,116598.0,507.0,275.0,115816.0,115833.0,0.0001467630122676612,2017,11
BOGOTA D.C.,2017-12-01,2017-12,2017-12,2432.0,2017-12,18.0,2017-12,10.0,119030.0,525.0,285.0,118220.0,118230.0,8.45809016324114e-05,2017,12
BOGOTA D.C.,2018-01-01,2018-01,2018-01,3389.0,2018-01,10.0,2018-01,16.0,122419.0,535.0,301.0,121583.0,121599.0,0.0001315800294410316,2018,1
BOGOTA D.C.,2018-02-01,2018-02,2018-02,3757.0,2018-02,12.0,2018-02,14.0,126176.0,547.0,315.0,125314.0,125328.0,0.00011170688114387846,2018,2
BOGOTA D.C.,2018-03-01,2018-03,2018-03,3274.0,2018-03,11.0,2018-03,14.0,129450.0,558.0,329.0,128563.0,128577.0,0.00010888417057483065,2018,3
BOGOTA D.C.,2018-04-01,2018-04,2018-04,2430.0,2018-04,9.0,2018-04,20.0,131880.0,567.0,349.0,130964.0,130984.0,0.0001526904049349539,2018,4
BOGOTA D.C.,2018-05-01,2018-05,2018-05,2778.0,2018-05,11.0,2018-05,15.0,134658.0,578.0,364.0,133716.0,133731.0,0.00011216546649617515,2018,5
BOGOTA D.C.,2018-06-01,2018-06,2018-06,5043.0,2018-06,9.0,2018-06,25.0,139701.0,587.0,389.0,138725.0,138750.0,0.00018018018018018018,2018,6
BOGOTA D.C.,2018-07-01,2018-07,2018-07,2971.0,2018-07,18.0,2018-07,20.0,142672.0,605.0,409.0,141658.0,141678.0,0.00014116517737404536,2018,7
BOGOTA D.C.,2018-08-01,2018-08,2018-08,4135.0,2018-08,45.0,2018-08,18.0,146807.0,650.0,427.0,145730.0,145748.0,0.00012350083706122897,2018,8
BOGOTA D.C.,2018-09-01,2018-09,2018-09,3345.0,2018-09,17.0,2018-09,22.0,150152.0,667.0,449.0,149036.0,149058.0,0.0001475935541869608,2018,9
BOGOTA D.C.,2018-10-01,2018-10,2018-10,3482.0,2018-10,18.0,2018-10,16.0,153634.0,685.0,465.0,152484.0,152500.0,0.00010491803278688524,2018,10
BOGOTA D.C.,2018-11-01,2018-11,2018-11,2224.0,2018-11,10.0,2018-11,8.0,155858.0,695.0,473.0,154690.0,154698.0,5.171366145651528e-05,2018,11
BOGOTA D.C.,2018-12-01,2018-12,2018-12,1824.0,2018-12,16.0,2018-12,31.0,157682.0,711.0,504.0,156467.0,156498.0,0.0001980855985380005,2018,12
BOGOTA D.C.,2019-01-01,2019-01,2019-01,1583.0,2019-01,20.0,2019-01,15.0,159265.0,731.0,519.0,158015.0,158030.0,9.491868632538125e-05,2019,1
BOGOTA D.C.,2019-02-01,2019-02,2019-02,3876.0,2019-02,8.0,2019-02,16.0,163141.0,739.0,535.0,161867.0,161883.0,9.883681424238493e-05,2019,2
BOGOTA D.C.,2019-03-01,2019-03,2019-03,5329.0,2019-03,21.0,2019-03,22.0,168470.0,760.0,557.0,167153.0,167175.0,0.00013159862419620159,2019,3
BOGOTA D.C.,2019-04-01,2019-04,2019-04,4303.0,2019-04,9.0,2019-04,15.0,172773.0,769.0,572.0,171432.0,171447.0,8.749059476106318e-05,2019,4
BOGOTA D.C.,2019-05-01,2019-05,2019-05,2516.0,2019-05,13.0,2019-05,15.0,175289.0,782.0,587.0,173920.0,173935.0,8.62391123120706e-05,2019,5
BOGOTA D.C.,2019-06-01,2019-06,2019-06,2460.0,2019-06,19.0,2019-06,24.0,177749.0,801.0,611.0,176337.0,176361.0,0.00013608450847976594,2019,6
BOGOTA D.C.,2019-07-01,2019-07,2019-07,3533.0,2019-07,10.0,2019-07,22.0,181282.0,811.0,633.0,179838.0,179860.0,0.00012231735794506838,2019,7
BOGOTA D.C.,2019-08-01,2019-08,2019-08,2726.0,2019-08,12.0,2019-08,30.0,184008.0,823.0,663.0,182522.0,182552.0,0.00016433673692975152,2019,8
BOGOTA D.C.,2019-09-01,2019-09,2019-09,3427.0,2019-09,6.0,2019-09,18.0,187435.0,829.0,681.0,185925.0,185943.0,9.680385924718866e-05,2019,9
BOGOTA D.C.,2019-10-01,2019-10,2019-10,3410.0,2019-10,32.0,2019-10,17.0,190845.0,861.0,698.0,189286.0,189303.0,8.980311986603487e-05,2019,10
BOGOTA D.C.,2019-11-01,2019-11,2019-11,4445.0,2019-11,11.0,2019-11,21.0,195290.0,872.0,719.0,193699.0,193720.0,0.00010840388189138964,2019,11
BOGOTA D.C.,2019-12-01,2019-12,2019-12,3765.0,2019-12,12.0,2019-12,25.0,199055.0,884.0,744.0,197427.0,197452.0,0.00012661305026031642,2019,12
BOGOTA D.C.,2020-01-01,2020-01,2020-01,7575.0,2020-01,7.0,2020-01,37.0,206630.0,891.0,781.0,204958.0,204995.0,0.0001804922071270031,2020,1
BOGOTA D.C.,2020-02-01,2020-02,2020-02,4984.0,2020-02,22.0,2020-02,18.0,211614.0,913.0,799.0,209902.0,209920.0,8.574695121951219e-05,2020,2
BOGOTA D.C.,2020-03-01,2020-03,2020-03,4579.0,2020-03,13.0,2020-03,40.0,216193.0,926.0,839.0,214428.0,214468.0,0.0001865080105190518,2020,3
BOGOTA D.C.,2020-04-01,2020-04,2020-04,6789.0,2020-04,6.0,2020-04,29.0,222982.0,932.0,868.0,221182.0,221211.0,0.00013109655487294935,2020,4
BOGOTA D.C.,2020-05-01,2020-05,2020-05,5897.0,2020-05,14.0,2020-05,31.0,228879.0,946.0,899.0,227034.0,227065.0,0.00013652478365225817,2020,5
BOGOTA D.C.,2020-06-01,2020-06,2020-06,3281.0,2020-06,12.0,2020-06,26.0,232160.0,958.0,925.0,230277.0,230303.0,0.00011289475169667785,2020,6
BOGOTA D.C.,2020-07-01,2020-07,2020-07,3536.0,2020-07,20.0,2020-07,58.0,235696.0,978.0,983.0,233735.0,233793.0,0.0002480827056413152,2020,7
BOGOTA D.C.,2020-08-01,2020-08,2020-08,2746.0,2020-08,5.0,2020-08,59.0,238442.0,983.0,1042.0,236417.0,236476.0,0.0002494967776856848,2020,8
BOGOTA D.C.,2020-09-01,2020-09,2020-09,3721.0,2020-09,16.0,2020-09,46.0,242163.0,999.0,1088.0,240076.0,240122.0,0.00019156928561314665,2020,9
BOGOTA D.C.,2020-10-01,2020-10,2020-10,3255.0,2020-10,18.0,2020-10,43.0,245418.0,1017.0,1131.0,243270.0,243313.0,0.0001767270963738066,2020,10
BOGOTA D.C.,2020-11-01,2020-11,2020-11,3794.0,2020-11,19.0,2020-11,55.0,249212.0,1036.0,1186.0,246990.0,247045.0,0.00022263150438179278,2020,11
BOGOTA D.C.,2020-12-01,2020-12,2020-12,5645.0,2020-12,13.0,2020-12,61.0,254857.0,1049.0,1247.0,252561.0,252622.0,0.00024146748897562365,2020,12
BOGOTA D.C.,2021-01-01,2021-01,2021-01,2494.0,2021-01,17.0,2021-01,78.0,257351.0,1066.0,1325.0,254960.0,255038.0,0.0003058367772645645,2021,1
BOGOTA D.C.,2021-02-01,2021-02,2021-02,5618.0,2021-02,25.0,2021-02,56.0,262969.0,1091.0,1381.0,260497.0,260553.0,0.00021492748116506047,2021,2
BOGOTA D.C.,2021-03-01,2021-03,2021-03,3538.0,2021-03,16.0,2021-03,41.0,266507.0,1107.0,1422.0,263978.0,264019.0,0.0001552918539953564,2021,3
BOGOTA D.C.,2021-04-01,2021-04,2021-04,2631.0,2021-04,41.0,2021-04,51.0,269138.0,1148.0,1473.0,266517.0,266568.0,0.00019132078869181596,2021,4
BOGOTA D.C.,2021-05-01,2021-05,2021-05,2983.0,2021-05,20.0,2021-05,79.0,272121.0,1168.0,1552.0,269401.0,269480.0,0.00029315719162832123,2021,5
BOGOTA D.C.,2021-06-01,2021-06,2021-06,3174.0,2021-06,13.0,2021-06,87.0,275295.0,1181.0,1639.0,272475.0,272562.0,0.0003191934312193189,2021,6
BOGOTA D.C.,2021-07-01,2021-07,2021-07,7199.0,2021-07,2.0,2021-07,52.0,282494.0,1183.0,1691.0,279620.0,279672.0,0.00018593209187905832,2021,7
BOGOTA D.C.,2021-08-01,2021-08,2021-08,2120.0,2021-08,4.0,2021-08,40.0,284614.0,1187.0,1731.0,281696.0,281736.0,0.00014197688616293268,2021,8
BOGOTA D.C.,2021-09-01,2021-09,2021-09,4971.0,2021-09,23.0,2021-09,49.0,289585.0,1210.0,1780.0,286595.0,286644.0,0.00017094374904062183,2021,9
BOGOTA D.C.,2021-10-01,2021-10,2021-10,2205.0,2021-10,11.0,2021-10,35.0,291790.0,1221.0,1815.0,288754.0,288789.0,0.00012119575191575856,2021,10
BOGOTA D.C.,2021-11-01,2021-11,2021-11,1659.0,2021-11,23.0,2021-11,49.0,293449.0,1244.0,1864.0,290341.0,290390.0,0.00016873859292675368,2021,11
BOGOTA D.C.,2021-12-01,2021-12,2021-12,1314.0,2021-12,14.0,2021-12,41.0,294763.0,1258.0,1905.0,291600.0,291641.0,0.0001405837999458238,2021,12
BOGOTA D.C.,2022-01-01,2022-01,2022-01,3879.0,2022-01,22.0,2022-01,59.0,298642.0,1280.0,1964.0,295398.0,295457.0,0.00019969064872384136,2022,1
BOGOTA D.C.,2022-02-01,2022-02,2022-02,2114.0,2022-02,48.0,2022-02,47.0,300756.0,1328.0,2011.0,297417.0,297464.0,0.00015800231288492052,2022,2
BOGOTA D.C.,2022-03-01,2022-03,2022-03,943.0,2022-03,42.0,2022-03,28.0,301699.0,1370.0,2039.0,298290.0,298318.0,9.385957267077413e-05,2022,3
ATLANTICO,2015-01-01,2015-01,2015-01,758.0,,0.0,,0.0,758.0,0.0,0.0,758.0,758.0,0.0,2015,1
ATLANTICO,2015-02-01,2015-02,2015-02,1115.0,,0.0,,0.0,1873.0,0.0,0.0,1873.0,1873.0,0.0,2015,2
ATLANTICO,2015-03-01,2015-03,2015-03,1731.0,2015-03,3.0,2015-03,3.0,3604.0,3.0,3.0,3598.0,3601.0,0.0008331019161344071,2015,3
ATLANTICO,2015-04-01,2015-04,2015-04,1026.0,2015-04,2.0,,0.0,4630.0,5.0,3.0,4622.0,4622.0,0.0,2015,4
ATLANTICO,2015-05-01,2015-05,2015-05,1036.0,,0.0,,0.0,5666.0,5.0,3.0,5658.0,5658.0,0.0,2015,5
ATLANTICO,2015-06-01,2015-06,2015-06,917.0,2015-06,9.0,,0.0,6583.0,14.0,3.0,6566.0,6566.0,0.0,2015,6
ATLANTICO,2015-07-01,2015-07,2015-07,905.0,2015-07,23.0,2015-07,2.0,7488.0,37.0,5.0,7446.0,7448.0,0.0002685284640171858,2015,7
ATLANTICO,2015-08-01,2015-08,2015-08,1015.0,2015-08,5.0,2015-08,1.0,8503.0,42.0,6.0,8455.0,8456.0,0.00011825922421948912,2015,8
ATLANTICO,2015-09-01,2015-09,2015-09,1370.0,2015-09,7.0,2015-09,2.0,9873.0,49.0,8.0,9816.0,9818.0,0.00020370747606437156,2015,9
ATLANTICO,2015-10-01,2015-10,2015-10,1607.0,2015-10,6.0,2015-10,2.0,11480.0,55.0,10.0,11415.0,11417.0,0.00017517736708417273,2015,10
ATLANTICO,2015-11-01,2015-11,2015-11,1382.0,2015-11,7.0,2015-11,1.0,12862.0,62.0,11.0,12789.0,12790.0,7.818608287724784e-05,2015,11
ATLANTICO,2015-12-01,2015-12,2015-12,785.0,2015-12,12.0,2015-12,4.0,13647.0,74.0,15.0,13558.0,13562.0,0.0002949417490045716,2015,12
ATLANTICO,2016-01-01,2016-01,2016-01,716.0,2016-01,8.0,2016-01,2.0,14363.0,82.0,17.0,14264.0,14266.0,0.00014019346698443852,2016,1
ATLANTICO,2016-02-01,2016-02,2016-02,1020.0,2016-02,13.0,2016-02,2.0,15383.0,95.0,19.0,15269.0,15271.0,0.0001309671927182241,2016,2
ATLANTICO,2016-03-01,2016-03,2016-03,1689.0,2016-03,7.0,2016-03,4.0,17072.0,102.0,23.0,16947.0,16951.0,0.0002359742788036104,2016,3
ATLANTICO,2016-04-01,2016-04,2016-04,1648.0,2016-04,9.0,2016-04,5.0,18720.0,111.0,28.0,18581.0,18586.0,0.00026901969224147205,2016,4
ATLANTICO,2016-05-01,2016-05,2016-05,1473.0,2016-05,3.0,2016-05,1.0,20193.0,114.0,29.0,20050.0,20051.0,4.9872824298039995e-05,2016,5
ATLANTICO,2016-06-01,2016-06,2016-06,1471.0,2016-06,6.0,2016-06,1.0,21664.0,120.0,30.0,21514.0,21515.0,4.647920055775041e-05,2016,6
ATLANTICO,2016-07-01,2016-07,2016-07,1580.0,2016-07,5.0,2016-07,1.0,23244.0,125.0,31.0,23088.0,23089.0,4.33106674173849e-05,2016,7
ATLANTICO,2016-08-01,2016-08,2016-08,1681.0,2016-08,6.0,2016-08,1.0,24925.0,131.0,32.0,24762.0,24763.0,4.0382829221015224e-05,2016,8
ATLANTICO,2016-09-01,2016-09,2016-09,1099.0,2016-09,9.0,2016-09,6.0,26024.0,140.0,38.0,25846.0,25852.0,0.00023209036051369334,2016,9
ATLANTICO,2016-10-01,2016-10,2016-10,1396.0,2016-10,6.0,2016-10,5.0,27420.0,146.0,43.0,27231.0,27236.0,0.00018358055514759876,2016,10
ATLANTICO,2016-11-01,2016-11,2016-11,1749.0,2016-11,19.0,2016-11,14.0,29169.0,165.0,57.0,28947.0,28961.0,0.000483408722074514,2016,11
ATLANTICO,2016-12-01,2016-12,2016-12,1309.0,2016-12,13.0,2016-12,8.0,30478.0,178.0,65.0,30235.0,30243.0,0.00026452402208775586,2016,12
ATLANTICO,2017-01-01,2017-01,2017-01,831.0,2017-01,3.0,2017-01,3.0,31309.0,181.0,68.0,31060.0,31063.0,9.65779222869652e-05,2017,1
ATLANTICO,2017-02-01,2017-02,2017-02,1313.0,,0.0,2017-02,6.0,32622.0,181.0,74.0,32367.0,32373.0,0.0001853396348809193,2017,2
ATLANTICO,2017-03-01,2017-03,2017-03,1538.0,2017-03,7.0,2017-03,3.0,34160.0,188.0,77.0,33895.0,33898.0,8.850079650716857e-05,2017,3
ATLANTICO,2017-04-01,2017-04,2017-04,1295.0,2017-04,4.0,2017-04,6.0,35455.0,192.0,83.0,35180.0,35186.0,0.0001705223668504519,2017,4
ATLANTICO,2017-05-01,2017-05,2017-05,2052.0,2017-05,1.0,2017-05,11.0,37507.0,193.0,94.0,37220.0,37231.0,0.00029545271413606943,2017,5
ATLANTICO,2017-06-01,2017-06,2017-06,1702.0,2017-06,3.0,2017-06,7.0,39209.0,196.0,101.0,38912.0,38919.0,0.00017986073640124362,2017,6
ATLANTICO,2017-07-01,2017-07,2017-07,1586.0,2017-07,3.0,2017-07,20.0,40795.0,199.0,121.0,40475.0,40495.0,0.0004938881343375726,2017,7
ATLANTICO,2017-08-01,2017-08,2017-08,2155.0,2017-08,8.0,2017-08,16.0,42950.0,207.0,137.0,42606.0,42622.0,0.00037539298953592043,2017,8
ATLANTICO,2017-09-01,2017-09,2017-09,1606.0,2017-09,2.0,2017-09,2.0,44556.0,209.0,139.0,44208.0,44210.0,4.523863379325944e-05,2017,9
ATLANTICO,2017-10-01,2017-10,2017-10,1589.0,2017-10,5.0,2017-10,8.0,46145.0,214.0,147.0,45784.0,45792.0,0.00017470300489168413,2017,10
ATLANTICO,2017-11-01,2017-11,2017-11,2009.0,2017-11,7.0,2017-11,4.0,48154.0,221.0,151.0,47782.0,47786.0,8.37065249236178e-05,2017,11
ATLANTICO,2017-12-01,2017-12,2017-12,1316.0,2017-12,3.0,2017-12,9.0,49470.0,224.0,160.0,49086.0,49095.0,0.00018331805682859762,2017,12
ATLANTICO,2018-01-01,2018-01,2018-01,1011.0,2018-01,5.0,2018-01,4.0,50481.0,229.0,164.0,50088.0,50092.0,7.985307035055498e-05,2018,1
ATLANTICO,2018-02-01,2018-02,2018-02,1143.0,,0.0,2018-02,15.0,51624.0,229.0,179.0,51216.0,51231.0,0.0002927914739122797,2018,2
ATLANTICO,2018-03-01,2018-03,2018-03,1780.0,2018-03,1.0,2018-03,20.0,53404.0,230.0,199.0,52975.0,52995.0,0.0003773940937824323,2018,3
ATLANTICO,2018-04-01,2018-04,2018-04,2323.0,2018-04,3.0,2018-04,13.0,55727.0,233.0,212.0,55282.0,55295.0,0.00023510263134098923,2018,4
ATLANTICO,2018-05-01,2018-05,2018-05,2186.0,2018-05,5.0,2018-05,8.0,57913.0,238.0,220.0,57455.0,57463.0,0.00013922001983885282,2018,5
ATLANTICO,2018-06-01,2018-06,2018-06,1994.0,2018-06,13.0,2018-06,11.0,59907.0,251.0,231.0,59425.0,59436.0,0.000185073019718689,2018,6
ATLANTICO,2018-07-01,2018-07,2018-07,1722.0,2018-07,9.0,2018-07,6.0,61629.0,260.0,237.0,61132.0,61138.0,9.813863718145834e-05,2018,7
ATLANTICO,2018-08-01,2018-08,2018-08,1999.0,2018-08,1.0,2018-08,11.0,63628.0,261.0,248.0,63119.0,63130.0,0.00017424362426738475,2018,8
ATLANTICO,2018-09-01,2018-09,2018-09,1250.0,2018-09,2.0,2018-09,10.0,64878.0,263.0,258.0,64357.0,64367.0,0.00015535911258874889,2018,9
ATLANTICO,2018-10-01,2018-10,2018-10,2394.0,2018-10,16.0,2018-10,11.0,67272.0,279.0,269.0,66724.0,66735.0,0.00016483104817561998,2018,10
ATLANTICO,2018-11-01,2018-11,2018-11,2041.0,2018-11,14.0,2018-11,11.0,69313.0,293.0,280.0,68740.0,68751.0,0.00015999767276112347,2018,11
ATLANTICO,2018-12-01,2018-12,2018-12,1193.0,2018-12,34.0,2018-12,14.0,70506.0,327.0,294.0,69885.0,69899.0,0.00020028898839754503,2018,12
ATLANTICO,2019-01-01,2019-01,2019-01,1109.0,2019-01,26.0,2019-01,23.0,71615.0,353.0,317.0,70945.0,70968.0,0.0003240897305827979,2019,1
ATLANTICO,2019-02-01,2019-02,2019-02,1945.0,2019-02,4.0,2019-02,12.0,73560.0,357.0,329.0,72874.0,72886.0,0.00016464067173394068,2019,2
ATLANTICO,2019-03-01,2019-03,2019-03,2288.0,2019-03,10.0,2019-03,11.0,75848.0,367.0,340.0,75141.0,75152.0,0.00014637002341920375,2019,3
ATLANTICO,2019-04-01,2019-04,2019-04,1966.0,2019-04,9.0,2019-04,8.0,77814.0,376.0,348.0,77090.0,77098.0,0.00010376404057173986,2019,4
ATLANTICO,2019-05-01,2019-05,2019-05,2027.0,2019-05,8.0,2019-05,13.0,79841.0,384.0,361.0,79096.0,79109.0,0.00016433022791338534,2019,5
ATLANTICO,2019-06-01,2019-06,2019-06,1608.0,2019-06,4.0,2019-06,9.0,81449.0,388.0,370.0,80691.0,80700.0,0.00011152416356877323,2019,6
ATLANTICO,2019-07-01,2019-07,2019-07,1827.0,2019-07,18.0,2019-07,17.0,83276.0,406.0,387.0,82483.0,82500.0,0.00020606060606060607,2019,7
ATLANTICO,2019-08-01,2019-08,2019-08,1897.0,2019-08,7.0,2019-08,16.0,85173.0,413.0,403.0,84357.0,84373.0,0.00018963412466073269,2019,8
ATLANTICO,2019-09-01,2019-09,2019-09,2594.0,2019-09,7.0,2019-09,9.0,87767.0,420.0,412.0,86935.0,86944.0,0.00010351490614648509,2019,9
ATLANTICO,2019-10-01,2019-10,2019-10,1934.0,2019-10,14.0,2019-10,15.0,89701.0,434.0,427.0,88840.0,88855.0,0.00016881436047493106,2019,10
ATLANTICO,2019-11-01,2019-11,2019-11,1781.0,2019-11,8.0,2019-11,20.0,91482.0,442.0,447.0,90593.0,90613.0,0.00022071888139670907,2019,11
ATLANTICO,2019-12-01,2019-12,2019-12,1785.0,2019-12,4.0,2019-12,16.0,93267.0,446.0,463.0,92358.0,92374.0,0.00017320891159850174,2019,12
