Sucursal,Rango_Edad,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
CESAR,45-64,2018-08-01,2018-08,2018-08,239.0,,0.0,,0.0,4160.0,12.0,3.0,4160.0,4160.0,0.0,2018,8
CESAR,45-64,2018-09-01,2018-09,2018-09,191.0,2018-09,1.0,,0.0,4351.0,13.0,3.0,4350.0,4350.0,0.0,2018,9
CESAR,45-64,2018-10-01,2018-10,2018-10,217.0,,0.0,2018-10,1.0,4568.0,13.0,4.0,4567.0,4568.0,21.891418563922944,2018,10
CESAR,45-64,2018-11-01,2018-11,2018-11,202.0,2018-11,3.0,2018-11,4.0,4770.0,16.0,8.0,4763.0,4767.0,83.91021606880638,2018,11
CESAR,45-64,2018-12-01,2018-12,2018-12,99.0,,0.0,,0.0,4869.0,16.0,8.0,4869.0,4869.0,0.0,2018,12
CESAR,45-64,2019-01-01,2019-01,2019-01,86.0,,0.0,,0.0,4955.0,16.0,8.0,4955.0,4955.0,0.0,2019,1
CESAR,45-64,2019-02-01,2019-02,2019-02,134.0,,0.0,,0.0,5089.0,16.0,8.0,5089.0,5089.0,0.0,2019,2
CESAR,45-64,2019-03-01,2019-03,2019-03,126.0,,0.0,2019-03,2.0,5215.0,16.0,10.0,5213.0,5215.0,38.35091083413231,2019,3
CESAR,45-64,2019-04-01,2019-04,2019-04,277.0,,0.0,2019-04,1.0,5492.0,16.0,11.0,5491.0,5492.0,18.20830298616169,2019,4
CESAR,45-64,2019-05-01,2019-05,2019-05,210.0,2019-05,3.0,2019-05,3.0,5702.0,19.0,14.0,5696.0,5699.0,52.64081417792595,2019,5
CESAR,45-64,2019-06-01,2019-06,2019-06,134.0,,0.0,2019-06,1.0,5836.0,19.0,15.0,5835.0,5836.0,17.135023989033584,2019,6
CESAR,45-64,2019-07-01,2019-07,2019-07,210.0,,0.0,2019-07,4.0,6046.0,19.0,19.0,6042.0,6046.0,66.15944426066821,2019,7
CESAR,45-64,2019-08-01,2019-08,2019-08,228.0,2019-08,2.0,2019-08,3.0,6274.0,21.0,22.0,6269.0,6272.0,47.83163265306122,2019,8
CESAR,45-64,2019-09-01,2019-09,2019-09,213.0,2019-09,4.0,2019-09,1.0,6487.0,25.0,23.0,6482.0,6483.0,15.424957581366652,2019,9
CESAR,45-64,2019-10-01,2019-10,2019-10,221.0,,0.0,,0.0,6708.0,25.0,23.0,6708.0,6708.0,0.0,2019,10
CESAR,45-64,2019-11-01,2019-11,2019-11,204.0,2019-11,2.0,,0.0,6912.0,27.0,23.0,6910.0,6910.0,0.0,2019,11
CESAR,45-64,2019-12-01,2019-12,2019-12,132.0,,0.0,2019-12,1.0,7044.0,27.0,24.0,7043.0,7044.0,14.19647927314026,2019,12
CESAR,45-64,2020-01-01,2020-01,2020-01,63.0,2020-01,2.0,,0.0,7107.0,29.0,24.0,7105.0,7105.0,0.0,2020,1
CESAR,45-64,2020-02-01,2020-02,2020-02,191.0,,0.0,,0.0,7298.0,29.0,24.0,7298.0,7298.0,0.0,2020,2
CESAR,45-64,2020-03-01,2020-03,2020-03,202.0,2020-03,1.0,,0.0,7500.0,30.0,24.0,7499.0,7499.0,0.0,2020,3
CESAR,45-64,2020-04-01,2020-04,2020-04,44.0,,0.0,2020-04,2.0,7544.0,30.0,26.0,7542.0,7544.0,26.511134676564158,2020,4
CESAR,45-64,2020-05-01,2020-05,2020-05,65.0,2020-05,2.0,2020-05,1.0,7609.0,32.0,27.0,7606.0,7607.0,13.145786775338504,2020,5
CESAR,45-64,2020-06-01,2020-06,2020-06,79.0,,0.0,2020-06,2.0,7688.0,32.0,29.0,7686.0,7688.0,26.014568158168576,2020,6
CESAR,45-64,2020-07-01,2020-07,2020-07,78.0,,0.0,2020-07,3.0,7766.0,32.0,32.0,7763.0,7766.0,38.62992531547773,2020,7
CESAR,45-64,2020-08-01,2020-08,2020-08,83.0,,0.0,2020-08,3.0,7849.0,32.0,35.0,7846.0,7849.0,38.22142948146261,2020,8
CESAR,45-64,2020-09-01,2020-09,2020-09,89.0,,0.0,2020-09,2.0,7938.0,32.0,37.0,7936.0,7938.0,25.195263290501387,2020,9
CESAR,45-64,2020-10-01,2020-10,2020-10,89.0,,0.0,2020-10,2.0,8027.0,32.0,39.0,8025.0,8027.0,24.915908807773764,2020,10
CESAR,45-64,2020-11-01,2020-11,2020-11,99.0,,0.0,2020-11,5.0,8126.0,32.0,44.0,8121.0,8126.0,61.53088850603003,2020,11
CESAR,45-64,2020-12-01,2020-12,2020-12,87.0,,0.0,2020-12,2.0,8213.0,32.0,46.0,8211.0,8213.0,24.3516376476318,2020,12
CESAR,45-64,2021-01-01,2021-01,2021-01,83.0,2021-01,1.0,2021-01,2.0,8296.0,33.0,48.0,8293.0,8295.0,24.110910186859556,2021,1
CESAR,45-64,2021-02-01,2021-02,2021-02,108.0,2021-02,1.0,2021-02,1.0,8404.0,34.0,49.0,8402.0,8403.0,11.900511722004047,2021,2
CESAR,45-64,2021-03-01,2021-03,2021-03,106.0,,0.0,2021-03,1.0,8510.0,34.0,50.0,8509.0,8510.0,11.750881316098708,2021,3
CESAR,45-64,2021-04-01,2021-04,2021-04,77.0,,0.0,2021-04,1.0,8587.0,34.0,51.0,8586.0,8587.0,11.64551065564225,2021,4
CESAR,45-64,2021-05-01,2021-05,2021-05,74.0,,0.0,2021-05,4.0,8661.0,34.0,55.0,8657.0,8661.0,46.18404341300081,2021,5
CESAR,45-64,2021-06-01,2021-06,2021-06,52.0,,0.0,2021-06,5.0,8713.0,34.0,60.0,8708.0,8713.0,57.385515895787904,2021,6
CESAR,45-64,2021-07-01,2021-07,2021-07,98.0,2021-07,1.0,2021-07,1.0,8811.0,35.0,61.0,8809.0,8810.0,11.350737797956867,2021,7
CESAR,45-64,2021-08-01,2021-08,2021-08,102.0,,0.0,2021-08,1.0,8913.0,35.0,62.0,8912.0,8913.0,11.219566924716705,2021,8
CESAR,45-64,2021-09-01,2021-09,2021-09,167.0,,0.0,2021-09,1.0,9080.0,35.0,63.0,9079.0,9080.0,11.013215859030838,2021,9
CESAR,45-64,2021-10-01,2021-10,2021-10,91.0,2021-10,1.0,2021-10,1.0,9171.0,36.0,64.0,9169.0,9170.0,10.905125408942203,2021,10
CESAR,45-64,2021-11-01,2021-11,2021-11,26.0,,0.0,2021-11,2.0,9197.0,36.0,66.0,9195.0,9197.0,21.746221593998044,2021,11
CESAR,45-64,2021-12-01,2021-12,2021-12,32.0,,0.0,2021-12,3.0,9229.0,36.0,69.0,9226.0,9229.0,32.50623036081916,2021,12
CESAR,45-64,2022-01-01,2022-01,2022-01,81.0,,0.0,2022-01,6.0,9310.0,36.0,75.0,9304.0,9310.0,64.44683136412459,2022,1
CESAR,45-64,2022-02-01,2022-02,2022-02,36.0,2022-02,1.0,2022-02,1.0,9346.0,37.0,76.0,9344.0,9345.0,10.700909577314071,2022,2
CESAR,45-64,2022-03-01,2022-03,2022-03,28.0,2022-03,1.0,2022-03,1.0,9374.0,38.0,77.0,9372.0,9373.0,10.66894270777766,2022,3
CESAR,45-64,2022-04-01,2022-04,,0.0,,0.0,,0.0,9374.0,38.0,77.0,9374.0,9374.0,0.0,2022,4
CESAR,45-64,2022-05-01,2022-05,,0.0,,0.0,,0.0,9374.0,38.0,77.0,9374.0,9374.0,0.0,2022,5
CESAR,45-64,2022-06-01,2022-06,,0.0,,0.0,,0.0,9374.0,38.0,77.0,9374.0,9374.0,0.0,2022,6
CESAR,5-14,2015-01-01,2015-01,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,1
CESAR,5-14,2015-02-01,2015-02,2015-02,1.0,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2015,2
CESAR,5-14,2015-03-01,2015-03,,0.0,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2015,3
CESAR,5-14,2015-04-01,2015-04,,0.0,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2015,4
CESAR,5-14,2015-05-01,2015-05,,0.0,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2015,5
CESAR,5-14,2015-06-01,2015-06,,0.0,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2015,6
CESAR,5-14,2015-07-01,2015-07,2015-07,1.0,,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2015,7
CESAR,5-14,2015-08-01,2015-08,,0.0,,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2015,8
CESAR,5-14,2015-09-01,2015-09,,0.0,,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2015,9
CESAR,5-14,2015-10-01,2015-10,,0.0,,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2015,10
CESAR,5-14,2015-11-01,2015-11,2015-11,1.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,11
CESAR,5-14,2015-12-01,2015-12,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2015,12
CESAR,5-14,2016-01-01,2016-01,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,1
CESAR,5-14,2016-02-01,2016-02,,0.0,,0.0,,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2016,2
CESAR,5-14,2016-03-01,2016-03,2016-03,18.0,,0.0,,0.0,21.0,0.0,0.0,21.0,21.0,0.0,2016,3
CESAR,5-14,2016-04-01,2016-04,2016-04,42.0,,0.0,,0.0,63.0,0.0,0.0,63.0,63.0,0.0,2016,4
CESAR,5-14,2016-05-01,2016-05,2016-05,45.0,,0.0,,0.0,108.0,0.0,0.0,108.0,108.0,0.0,2016,5
CESAR,5-14,2016-06-01,2016-06,2016-06,35.0,,0.0,,0.0,143.0,0.0,0.0,143.0,143.0,0.0,2016,6
CESAR,5-14,2016-07-01,2016-07,2016-07,61.0,,0.0,,0.0,204.0,0.0,0.0,204.0,204.0,0.0,2016,7
CESAR,5-14,2016-08-01,2016-08,2016-08,56.0,,0.0,,0.0,260.0,0.0,0.0,260.0,260.0,0.0,2016,8
CESAR,5-14,2016-09-01,2016-09,2016-09,55.0,,0.0,,0.0,315.0,0.0,0.0,315.0,315.0,0.0,2016,9
CESAR,5-14,2016-10-01,2016-10,2016-10,11.0,,0.0,,0.0,326.0,0.0,0.0,326.0,326.0,0.0,2016,10
CESAR,5-14,2016-11-01,2016-11,2016-11,44.0,,0.0,,0.0,370.0,0.0,0.0,370.0,370.0,0.0,2016,11
CESAR,5-14,2016-12-01,2016-12,2016-12,32.0,,0.0,,0.0,402.0,0.0,0.0,402.0,402.0,0.0,2016,12
CESAR,5-14,2017-01-01,2017-01,2017-01,38.0,,0.0,,0.0,440.0,0.0,0.0,440.0,440.0,0.0,2017,1
CESAR,5-14,2017-02-01,2017-02,2017-02,34.0,,0.0,,0.0,474.0,0.0,0.0,474.0,474.0,0.0,2017,2
CESAR,5-14,2017-03-01,2017-03,2017-03,53.0,,0.0,,0.0,527.0,0.0,0.0,527.0,527.0,0.0,2017,3
CESAR,5-14,2017-04-01,2017-04,2017-04,40.0,,0.0,,0.0,567.0,0.0,0.0,567.0,567.0,0.0,2017,4
CESAR,5-14,2017-05-01,2017-05,2017-05,49.0,,0.0,,0.0,616.0,0.0,0.0,616.0,616.0,0.0,2017,5
CESAR,5-14,2017-06-01,2017-06,2017-06,38.0,,0.0,,0.0,654.0,0.0,0.0,654.0,654.0,0.0,2017,6
CESAR,5-14,2017-07-01,2017-07,2017-07,46.0,,0.0,,0.0,700.0,0.0,0.0,700.0,700.0,0.0,2017,7
CESAR,5-14,2017-08-01,2017-08,2017-08,93.0,,0.0,2017-08,1.0,793.0,0.0,1.0,792.0,793.0,126.10340479192938,2017,8
CESAR,5-14,2017-09-01,2017-09,2017-09,89.0,,0.0,,0.0,882.0,0.0,1.0,882.0,882.0,0.0,2017,9
CESAR,5-14,2017-10-01,2017-10,2017-10,55.0,,0.0,,0.0,937.0,0.0,1.0,937.0,937.0,0.0,2017,10
CESAR,5-14,2017-11-01,2017-11,2017-11,96.0,,0.0,,0.0,1033.0,0.0,1.0,1033.0,1033.0,0.0,2017,11
CESAR,5-14,2017-12-01,2017-12,2017-12,85.0,,0.0,,0.0,1118.0,0.0,1.0,1118.0,1118.0,0.0,2017,12
CESAR,5-14,2018-01-01,2018-01,2018-01,67.0,,0.0,,0.0,1185.0,0.0,1.0,1185.0,1185.0,0.0,2018,1
CESAR,5-14,2018-02-01,2018-02,2018-02,96.0,,0.0,,0.0,1281.0,0.0,1.0,1281.0,1281.0,0.0,2018,2
CESAR,5-14,2018-03-01,2018-03,2018-03,89.0,,0.0,,0.0,1370.0,0.0,1.0,1370.0,1370.0,0.0,2018,3
CESAR,5-14,2018-04-01,2018-04,2018-04,107.0,,0.0,,0.0,1477.0,0.0,1.0,1477.0,1477.0,0.0,2018,4
CESAR,5-14,2018-05-01,2018-05,2018-05,80.0,,0.0,,0.0,1557.0,0.0,1.0,1557.0,1557.0,0.0,2018,5
CESAR,5-14,2018-06-01,2018-06,2018-06,93.0,,0.0,,0.0,1650.0,0.0,1.0,1650.0,1650.0,0.0,2018,6
CESAR,5-14,2018-07-01,2018-07,2018-07,61.0,,0.0,,0.0,1711.0,0.0,1.0,1711.0,1711.0,0.0,2018,7
CESAR,5-14,2018-08-01,2018-08,2018-08,107.0,,0.0,,0.0,1818.0,0.0,1.0,1818.0,1818.0,0.0,2018,8
CESAR,5-14,2018-09-01,2018-09,2018-09,86.0,,0.0,,0.0,1904.0,0.0,1.0,1904.0,1904.0,0.0,2018,9
CESAR,5-14,2018-10-01,2018-10,2018-10,101.0,,0.0,,0.0,2005.0,0.0,1.0,2005.0,2005.0,0.0,2018,10
CESAR,5-14,2018-11-01,2018-11,2018-11,99.0,,0.0,,0.0,2104.0,0.0,1.0,2104.0,2104.0,0.0,2018,11
CESAR,5-14,2018-12-01,2018-12,2018-12,67.0,,0.0,,0.0,2171.0,0.0,1.0,2171.0,2171.0,0.0,2018,12
CESAR,5-14,2019-01-01,2019-01,2019-01,45.0,2019-01,1.0,2019-01,1.0,2216.0,1.0,2.0,2214.0,2215.0,45.14672686230248,2019,1
CESAR,5-14,2019-02-01,2019-02,2019-02,58.0,,0.0,,0.0,2274.0,1.0,2.0,2274.0,2274.0,0.0,2019,2
CESAR,5-14,2019-03-01,2019-03,2019-03,52.0,,0.0,,0.0,2326.0,1.0,2.0,2326.0,2326.0,0.0,2019,3
CESAR,5-14,2019-04-01,2019-04,2019-04,112.0,,0.0,,0.0,2438.0,1.0,2.0,2438.0,2438.0,0.0,2019,4
CESAR,5-14,2019-05-01,2019-05,2019-05,77.0,2019-05,1.0,,0.0,2515.0,2.0,2.0,2514.0,2514.0,0.0,2019,5
CESAR,5-14,2019-06-01,2019-06,2019-06,51.0,,0.0,,0.0,2566.0,2.0,2.0,2566.0,2566.0,0.0,2019,6
CESAR,5-14,2019-07-01,2019-07,2019-07,63.0,,0.0,,0.0,2629.0,2.0,2.0,2629.0,2629.0,0.0,2019,7
CESAR,5-14,2019-08-01,2019-08,2019-08,92.0,,0.0,,0.0,2721.0,2.0,2.0,2721.0,2721.0,0.0,2019,8
CESAR,5-14,2019-09-01,2019-09,2019-09,83.0,,0.0,,0.0,2804.0,2.0,2.0,2804.0,2804.0,0.0,2019,9
CESAR,5-14,2019-10-01,2019-10,2019-10,75.0,,0.0,,0.0,2879.0,2.0,2.0,2879.0,2879.0,0.0,2019,10
CESAR,5-14,2019-11-01,2019-11,2019-11,86.0,2019-11,1.0,,0.0,2965.0,3.0,2.0,2964.0,2964.0,0.0,2019,11
CESAR,5-14,2019-12-01,2019-12,2019-12,61.0,,0.0,,0.0,3026.0,3.0,2.0,3026.0,3026.0,0.0,2019,12
CESAR,5-14,2020-01-01,2020-01,2020-01,24.0,2020-01,1.0,,0.0,3050.0,4.0,2.0,3049.0,3049.0,0.0,2020,1
CESAR,5-14,2020-02-01,2020-02,2020-02,87.0,,0.0,,0.0,3137.0,4.0,2.0,3137.0,3137.0,0.0,2020,2
CESAR,5-14,2020-03-01,2020-03,2020-03,63.0,2020-03,1.0,,0.0,3200.0,5.0,2.0,3199.0,3199.0,0.0,2020,3
CESAR,5-14,2020-04-01,2020-04,2020-04,10.0,,0.0,,0.0,3210.0,5.0,2.0,3210.0,3210.0,0.0,2020,4
CESAR,5-14,2020-05-01,2020-05,2020-05,20.0,,0.0,,0.0,3230.0,5.0,2.0,3230.0,3230.0,0.0,2020,5
CESAR,5-14,2020-06-01,2020-06,2020-06,31.0,,0.0,,0.0,3261.0,5.0,2.0,3261.0,3261.0,0.0,2020,6
CESAR,5-14,2020-07-01,2020-07,2020-07,34.0,,0.0,,0.0,3295.0,5.0,2.0,3295.0,3295.0,0.0,2020,7
CESAR,5-14,2020-08-01,2020-08,2020-08,34.0,,0.0,,0.0,3329.0,5.0,2.0,3329.0,3329.0,0.0,2020,8
CESAR,5-14,2020-09-01,2020-09,2020-09,53.0,,0.0,,0.0,3382.0,5.0,2.0,3382.0,3382.0,0.0,2020,9
CESAR,5-14,2020-10-01,2020-10,2020-10,29.0,,0.0,,0.0,3411.0,5.0,2.0,3411.0,3411.0,0.0,2020,10
CESAR,5-14,2020-11-01,2020-11,2020-11,40.0,,0.0,,0.0,3451.0,5.0,2.0,3451.0,3451.0,0.0,2020,11
CESAR,5-14,2020-12-01,2020-12,2020-12,66.0,,0.0,,0.0,3517.0,5.0,2.0,3517.0,3517.0,0.0,2020,12
CESAR,5-14,2021-01-01,2021-01,2021-01,31.0,,0.0,,0.0,3548.0,5.0,2.0,3548.0,3548.0,0.0,2021,1
CESAR,5-14,2021-02-01,2021-02,2021-02,35.0,,0.0,,0.0,3583.0,5.0,2.0,3583.0,3583.0,0.0,2021,2
CESAR,5-14,2021-03-01,2021-03,2021-03,65.0,,0.0,,0.0,3648.0,5.0,2.0,3648.0,3648.0,0.0,2021,3
CESAR,5-14,2021-04-01,2021-04,2021-04,35.0,,0.0,,0.0,3683.0,5.0,2.0,3683.0,3683.0,0.0,2021,4
CESAR,5-14,2021-05-01,2021-05,2021-05,36.0,,0.0,,0.0,3719.0,5.0,2.0,3719.0,3719.0,0.0,2021,5
CESAR,5-14,2021-06-01,2021-06,2021-06,27.0,,0.0,,0.0,3746.0,5.0,2.0,3746.0,3746.0,0.0,2021,6
CESAR,5-14,2021-07-01,2021-07,2021-07,67.0,,0.0,,0.0,3813.0,5.0,2.0,3813.0,3813.0,0.0,2021,7
CESAR,5-14,2021-08-01,2021-08,2021-08,49.0,,0.0,,0.0,3862.0,5.0,2.0,3862.0,3862.0,0.0,2021,8
CESAR,5-14,2021-09-01,2021-09,2021-09,59.0,,0.0,,0.0,3921.0,5.0,2.0,3921.0,3921.0,0.0,2021,9
CESAR,5-14,2021-10-01,2021-10,2021-10,48.0,,0.0,,0.0,3969.0,5.0,2.0,3969.0,3969.0,0.0,2021,10
CESAR,5-14,2021-11-01,2021-11,2021-11,14.0,,0.0,,0.0,3983.0,5.0,2.0,3983.0,3983.0,0.0,2021,11
CESAR,5-14,2021-12-01,2021-12,2021-12,15.0,,0.0,,0.0,3998.0,5.0,2.0,3998.0,3998.0,0.0,2021,12
CESAR,5-14,2022-01-01,2022-01,2022-01,32.0,,0.0,,0.0,4030.0,5.0,2.0,4030.0,4030.0,0.0,2022,1
CESAR,5-14,2022-02-01,2022-02,2022-02,12.0,,0.0,,0.0,4042.0,5.0,2.0,4042.0,4042.0,0.0,2022,2
CESAR,5-14,2022-03-01,2022-03,2022-03,19.0,,0.0,,0.0,4061.0,5.0,2.0,4061.0,4061.0,0.0,2022,3
CESAR,5-14,2022-04-01,2022-04,,0.0,,0.0,,0.0,4061.0,5.0,2.0,4061.0,4061.0,0.0,2022,4
CESAR,5-14,2022-05-01,2022-05,,0.0,,0.0,,0.0,4061.0,5.0,2.0,4061.0,4061.0,0.0,2022,5
CESAR,5-14,2022-06-01,2022-06,,0.0,,0.0,,0.0,4061.0,5.0,2.0,4061.0,4061.0,0.0,2022,6
CESAR,85-99,2015-01-01,2015-01,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,1
CESAR,85-99,2015-02-01,2015-02,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,2
CESAR,85-99,2015-03-01,2015-03,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,3
CESAR,85-99,2015-04-01,2015-04,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,4
CESAR,85-99,2015-05-01,2015-05,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,5
CESAR,85-99,2015-06-01,2015-06,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,6
CESAR,85-99,2015-07-01,2015-07,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,7
CESAR,85-99,2015-08-01,2015-08,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,8
CESAR,85-99,2015-09-01,2015-09,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,9
CESAR,85-99,2015-10-01,2015-10,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,10
CESAR,85-99,2015-11-01,2015-11,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,11
CESAR,85-99,2015-12-01,2015-12,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,12
CESAR,85-99,2016-01-01,2016-01,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2016,1
CESAR,85-99,2016-02-01,2016-02,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2016,2
CESAR,85-99,2016-03-01,2016-03,2016-03,1.0,,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2016,3
CESAR,85-99,2016-04-01,2016-04,2016-04,4.0,,0.0,,0.0,5.0,0.0,0.0,5.0,5.0,0.0,2016,4
CESAR,85-99,2016-05-01,2016-05,2016-05,1.0,2016-05,1.0,,0.0,6.0,1.0,0.0,5.0,5.0,0.0,2016,5
CESAR,85-99,2016-06-01,2016-06,2016-06,1.0,,0.0,,0.0,7.0,1.0,0.0,7.0,7.0,0.0,2016,6
CESAR,85-99,2016-07-01,2016-07,,0.0,,0.0,,0.0,7.0,1.0,0.0,7.0,7.0,0.0,2016,7
CESAR,85-99,2016-08-01,2016-08,2016-08,3.0,,0.0,,0.0,10.0,1.0,0.0,10.0,10.0,0.0,2016,8
CESAR,85-99,2016-09-01,2016-09,2016-09,3.0,,0.0,,0.0,13.0,1.0,0.0,13.0,13.0,0.0,2016,9
CESAR,85-99,2016-10-01,2016-10,,0.0,,0.0,,0.0,13.0,1.0,0.0,13.0,13.0,0.0,2016,10
CESAR,85-99,2016-11-01,2016-11,2016-11,1.0,,0.0,,0.0,14.0,1.0,0.0,14.0,14.0,0.0,2016,11
CESAR,85-99,2016-12-01,2016-12,,0.0,,0.0,,0.0,14.0,1.0,0.0,14.0,14.0,0.0,2016,12
CESAR,85-99,2017-01-01,2017-01,,0.0,,0.0,,0.0,14.0,1.0,0.0,14.0,14.0,0.0,2017,1
CESAR,85-99,2017-02-01,2017-02,2017-02,1.0,,0.0,,0.0,15.0,1.0,0.0,15.0,15.0,0.0,2017,2
CESAR,85-99,2017-03-01,2017-03,2017-03,1.0,,0.0,,0.0,16.0,1.0,0.0,16.0,16.0,0.0,2017,3
CESAR,85-99,2017-04-01,2017-04,,0.0,,0.0,,0.0,16.0,1.0,0.0,16.0,16.0,0.0,2017,4
CESAR,85-99,2017-05-01,2017-05,2017-05,2.0,,0.0,2017-05,1.0,18.0,1.0,1.0,17.0,18.0,5555.555555555556,2017,5
CESAR,85-99,2017-06-01,2017-06,,0.0,,0.0,,0.0,18.0,1.0,1.0,18.0,18.0,0.0,2017,6
CESAR,85-99,2017-07-01,2017-07,,0.0,,0.0,,0.0,18.0,1.0,1.0,18.0,18.0,0.0,2017,7
CESAR,85-99,2017-08-01,2017-08,2017-08,1.0,,0.0,,0.0,19.0,1.0,1.0,19.0,19.0,0.0,2017,8
CESAR,85-99,2017-09-01,2017-09,2017-09,2.0,,0.0,,0.0,21.0,1.0,1.0,21.0,21.0,0.0,2017,9
CESAR,85-99,2017-10-01,2017-10,,0.0,,0.0,,0.0,21.0,1.0,1.0,21.0,21.0,0.0,2017,10
CESAR,85-99,2017-11-01,2017-11,2017-11,3.0,,0.0,,0.0,24.0,1.0,1.0,24.0,24.0,0.0,2017,11
CESAR,85-99,2017-12-01,2017-12,2017-12,7.0,,0.0,,0.0,31.0,1.0,1.0,31.0,31.0,0.0,2017,12
CESAR,85-99,2018-01-01,2018-01,2018-01,13.0,,0.0,,0.0,44.0,1.0,1.0,44.0,44.0,0.0,2018,1
CESAR,85-99,2018-02-01,2018-02,2018-02,8.0,,0.0,,0.0,52.0,1.0,1.0,52.0,52.0,0.0,2018,2
CESAR,85-99,2018-03-01,2018-03,2018-03,10.0,,0.0,,0.0,62.0,1.0,1.0,62.0,62.0,0.0,2018,3
CESAR,85-99,2018-04-01,2018-04,2018-04,14.0,,0.0,,0.0,76.0,1.0,1.0,76.0,76.0,0.0,2018,4
CESAR,85-99,2018-05-01,2018-05,2018-05,22.0,,0.0,2018-05,1.0,98.0,1.0,2.0,97.0,98.0,1020.408163265306,2018,5
CESAR,85-99,2018-06-01,2018-06,2018-06,16.0,,0.0,,0.0,114.0,1.0,2.0,114.0,114.0,0.0,2018,6
CESAR,85-99,2018-07-01,2018-07,2018-07,1.0,,0.0,,0.0,115.0,1.0,2.0,115.0,115.0,0.0,2018,7
CESAR,85-99,2018-08-01,2018-08,,0.0,,0.0,,0.0,115.0,1.0,2.0,115.0,115.0,0.0,2018,8
CESAR,85-99,2018-09-01,2018-09,,0.0,,0.0,,0.0,115.0,1.0,2.0,115.0,115.0,0.0,2018,9
CESAR,85-99,2018-10-01,2018-10,,0.0,,0.0,,0.0,115.0,1.0,2.0,115.0,115.0,0.0,2018,10
CESAR,85-99,2018-11-01,2018-11,,0.0,,0.0,2018-11,1.0,115.0,1.0,3.0,114.0,115.0,869.5652173913044,2018,11
CESAR,85-99,2018-12-01,2018-12,2018-12,1.0,,0.0,2018-12,2.0,116.0,1.0,5.0,114.0,116.0,1724.1379310344828,2018,12
CESAR,85-99,2019-01-01,2019-01,,0.0,,0.0,2019-01,1.0,116.0,1.0,6.0,115.0,116.0,862.0689655172414,2019,1
CESAR,85-99,2019-02-01,2019-02,2019-02,1.0,,0.0,2019-02,1.0,117.0,1.0,7.0,116.0,117.0,854.7008547008547,2019,2
CESAR,85-99,2019-03-01,2019-03,,0.0,,0.0,,0.0,117.0,1.0,7.0,117.0,117.0,0.0,2019,3
CESAR,85-99,2019-04-01,2019-04,,0.0,,0.0,2019-04,1.0,117.0,1.0,8.0,116.0,117.0,854.7008547008547,2019,4
CESAR,85-99,2019-05-01,2019-05,2019-05,1.0,,0.0,2019-05,1.0,118.0,1.0,9.0,117.0,118.0,847.457627118644,2019,5
CESAR,85-99,2019-06-01,2019-06,2019-06,3.0,,0.0,,0.0,121.0,1.0,9.0,121.0,121.0,0.0,2019,6
CESAR,85-99,2019-07-01,2019-07,2019-07,3.0,,0.0,,0.0,124.0,1.0,9.0,124.0,124.0,0.0,2019,7
CESAR,85-99,2019-08-01,2019-08,,0.0,,0.0,2019-08,1.0,124.0,1.0,10.0,123.0,124.0,806.4516129032257,2019,8
